nodeId,embedding
1080,"[-0.15146084129810333, 0.190032497048378]"
1081,"[-0.15025149285793304, -0.09881684184074402]"
1082,"[-0.15029628574848175, -0.014044655486941338]"
1083,"[-0.15016190707683563, 0.23163875937461853]"
1084,"[-0.15020669996738434, -0.18358904123306274]"
1085,"[-0.15043066442012787, 0.2402719408273697]"
1086,"[-0.15047544240951538, -0.17495585978031158]"
1087,"[-0.15034107863903046, 0.07072754204273224]"
1088,"[-0.15038587152957916, 0.15549974143505096]"
1089,"[-0.1506098210811615, 0.07936073839664459]"
1090,"[-0.1506546139717102, 0.16413293778896332]"
1091,"[-0.1505202353000641, -0.09018366038799286]"
1092,"[-0.1505650281906128, -0.005411467514932156]"
1093,"[-0.15078897774219513, -0.0815504714846611]"
1094,"[-0.15083377063274384, 0.0032217272091656923]"
1095,"[-0.1506994068622589, 0.24890513718128204]"
1096,"[-0.15074419975280762, -0.16632266342639923]"
1097,"[8.541449546813965, 4.423222064971924]"
1098,"[-0.15244624018669128, 0.05502086132764816]"
1099,"[-0.15231186151504517, -0.19929572939872742]"
1100,"[5.236752986907959, -3.8062286376953125]"
1101,"[-0.1525806039571762, -0.19066254794597626]"
1102,"[-0.15262539684772491, -0.10589034110307693]"
1103,"[-0.15249103307724, 0.1397930532693863]"
1104,"[-0.1525358259677887, 0.22456525266170502]"
1105,"[-0.15275977551937103, 0.14842624962329865]"
1106,"[-0.15280456840991974, 0.23319844901561737]"
1107,"[-0.15267018973827362, -0.02111814357340336]"
1108,"[-0.15271498262882233, 0.06365405023097992]"
1109,"[-0.15293893218040466, -0.012484955601394176]"
1110,"[-0.15298372507095337, 0.07228723168373108]"
1111,"[-0.15284936130046844, -0.1820293515920639]"
1112,"[-0.15289413928985596, -0.09725715219974518]"
1113,"[-0.15168479084968567, 0.11389348655939102]"
1114,"[-0.15172958374023438, 0.19866569340229034]"
1115,"[-0.15159521996974945, -0.055650901049375534]"
1116,"[-0.15164001286029816, 0.029121289029717445]"
1117,"[-0.1518639624118805, -0.04701771214604378]"
1118,"[-0.1519087553024292, 0.03775447607040405]"
1119,"[-0.15177437663078308, -0.21656210720539093]"
1120,"[-0.1518191695213318, -0.1317899078130722]"
1121,"[-0.15204311907291412, -0.20792892575263977]"
1122,"[-0.15208791196346283, -0.12315672636032104]"
1123,"[-0.1519535332918167, 0.12252668291330338]"
1124,"[-0.15199832618236542, 0.2072988748550415]"
1125,"[-0.15222229063510895, 0.13115987181663513]"
1126,"[-0.15226706862449646, 0.21593207120895386]"
1127,"[-0.15213270485401154, -0.03838452696800232]"
1128,"[-0.15217749774456024, 0.046387672424316406]"
1129,"[-0.1538347452878952, 0.18295900523662567]"
1130,"[-0.1538795381784439, -0.2322687953710556]"
1131,"[-0.15374517440795898, 0.013414613902568817]"
1132,"[-0.1537899523973465, 0.09818680584430695]"
1133,"[-0.15401391685009003, 0.022047793492674828]"
1134,"[-0.15405869483947754, 0.1068199947476387]"
1135,"[-0.15392433106899261, -0.14749659597873688]"
1136,"[-0.15396912395954132, -0.06272439658641815]"
1137,"[2.996182680130005, 2.2835135459899902]"
1138,"[-0.15423786640167236, -0.054091207683086395]"
1139,"[-0.15410348773002625, 0.19159218668937683]"
1140,"[-0.15414828062057495, -0.22363561391830444]"
1141,"[-0.1543722301721573, 0.20022538304328918]"
1142,"[-0.154417023062706, -0.2150024175643921]"
1143,"[-0.15428265929222107, 0.030680980533361435]"
1144,"[-0.15432745218276978, 0.11545317620038986]"
1145,"[8.424749374389648, 3.0964467525482178]"
1146,"[-0.153162881731987, -0.08862396329641342]"
1147,"[-0.15302851796150208, 0.1570594310760498]"
1148,"[-0.15307331085205078, 0.24183163046836853]"
1149,"[-0.15329726040363312, 0.16569262742996216]"
1150,"[5.429215908050537, -3.957003355026245]"
1151,"[-0.1532076746225357, -0.003851768560707569]"
1152,"[-0.1532524675130844, 0.08092042058706284]"
1153,"[-0.15347641706466675, 0.0047814189456403255]"
1154,"[-0.15352120995521545, 0.08955361694097519]"
1155,"[-0.15338684618473053, -0.1647629737854004]"
1156,"[-0.15343163907527924, -0.07999078184366226]"
1157,"[-0.15365558862686157, -0.15612979233264923]"
1158,"[-0.15370038151741028, -0.0713575929403305]"
1159,"[-0.15356600284576416, 0.17432580888271332]"
1160,"[-0.15361079573631287, -0.24090199172496796]"
1161,"[-0.14380164444446564, 0.19398662447929382]"
1162,"[-0.14384642243385315, -0.22124117612838745]"
1163,"[-0.14371205866336823, 0.024442221969366074]"
1164,"[-0.14375685155391693, 0.1092144176363945]"
1165,"[-0.14398080110549927, 0.03307541087269783]"
1166,"[-0.14402559399604797, 0.11784760653972626]"
1167,"[-0.14389121532440186, -0.13646897673606873]"
1168,"[-0.14393600821495056, -0.051696788519620895]"
1169,"[-0.1441599577665329, -0.12783579528331757]"
1170,"[-0.1442047506570816, -0.04306359961628914]"
1171,"[-0.14407038688659668, 0.20261980593204498]"
1172,"[-0.14411517977714539, -0.2126079946756363]"
1173,"[-0.14433912932872772, 0.21125300228595734]"
1174,"[-0.14438392221927643, -0.20397479832172394]"
1175,"[-0.1442495435476303, 0.04170859605073929]"
1176,"[-0.14429433643817902, 0.1264808028936386]"
1177,"[-0.14308498799800873, -0.1623685508966446]"
1178,"[-0.14312978088855743, -0.07759635895490646]"
1179,"[-0.14299540221691132, 0.16808705031871796]"
1180,"[-0.14304019510746002, -0.24714075028896332]"
1181,"[-0.14326414465904236, 0.1767202466726303]"
1182,"[-0.14330893754959106, -0.23850755393505096]"
1183,"[-0.14317457377910614, 0.007175847422331572]"
1184,"[3.1776516437530518, -2.812316656112671]"
1185,"[-0.14344331622123718, 0.015809034928679466]"
1186,"[-0.1434881091117859, 0.10058123618364334]"
1187,"[-0.14335373044013977, -0.15373535454273224]"
1188,"[-0.14339852333068848, -0.06896316260099411]"
1189,"[-0.1436224728822708, -0.14510217308998108]"
1190,"[-0.14366726577281952, -0.06032997742295265]"
1191,"[-0.1435329020023346, 0.18535342812538147]"
1192,"[-0.1435776799917221, -0.2298743724822998]"
1193,"[-0.14523494243621826, -0.09330303966999054]"
1194,"[-0.14527973532676697, -0.008530843071639538]"
1195,"[-0.14514535665512085, 0.237152561545372]"
1196,"[-0.14519014954566956, -0.17807523906230927]"
1197,"[-0.1454140990972519, 0.24578575789928436]"
1198,"[-0.1454588919878006, -0.1694420427083969]"
1199,"[-0.14532452821731567, 0.07624135166406631]"
1200,"[-0.14536930620670319, 0.16101355850696564]"
1201,"[-0.14559327065944672, 0.08487454056739807]"
1202,"[-0.14563806354999542, 0.1696467399597168]"
1203,"[3.275590419769287, -2.8835337162017822]"
1204,"[-0.145548477768898, 0.00010234406363451853]"
1205,"[-0.14577242732048035, -0.07603666931390762]"
1206,"[-0.14581722021102905, 0.008735531941056252]"
1207,"[2.195753574371338, -2.2151808738708496]"
1208,"[-0.14572763442993164, -0.16080886125564575]"
1209,"[-0.14451828598976135, 0.05034179240465164]"
1210,"[-0.14456307888031006, 0.13511398434638977]"
1211,"[-0.14442871510982513, -0.11920260637998581]"
1212,"[-0.14447349309921265, -0.03443041443824768]"
1213,"[-0.14469745755195618, -0.11056942492723465]"
1214,"[-0.14474225044250488, -0.025797218084335327]"
1215,"[-0.14460787177085876, 0.2198861837387085]"
1216,"[-0.14465266466140747, -0.19534161686897278]"
1217,"[8.868912696838379, 3.569464921951294]"
1218,"[-0.1449214071035385, -0.18670842051506042]"
1219,"[-0.1447870284318924, 0.0589749813079834]"
1220,"[-0.1448318213224411, 0.14374718070030212]"
1221,"[-0.14505577087402344, 0.06760817021131516]"
1222,"[-0.14510056376457214, 0.15238036215305328]"
1223,"[-0.14496619999408722, -0.1019362285733223]"
1224,"[-0.14501099288463593, -0.01716403104364872]"
1225,"[-0.1466682404279709, 0.1194072961807251]"
1226,"[-0.1467130333185196, 0.20417949557304382]"
1227,"[-0.14657865464687347, -0.05013709515333176]"
1228,"[-0.14662344753742218, 0.03463510051369667]"
1229,"[-0.14684739708900452, -0.0415039099752903]"
1230,"[-0.14689218997955322, 0.04326828941702843]"
1231,"[-0.1467578262090683, -0.21104830503463745]"
1232,"[-0.146802619099617, -0.12627610564231873]"
1233,"[-0.14702656865119934, -0.2024151086807251]"
1234,"[-0.14707136154174805, -0.11764290928840637]"
1235,"[6.870994567871094, 2.858448028564453]"
1236,"[-0.14698177576065063, 0.21281269192695618]"
1237,"[-0.14720572531223297, 0.1366736739873886]"
1238,"[-0.14725051820278168, 0.22144587337970734]"
1239,"[-0.14711615443229675, -0.03287072107195854]"
1240,"[-0.14716093242168427, 0.051901474595069885]"
1241,"[-0.14595158398151398, -0.23694786429405212]"
1242,"[-0.14599637687206268, -0.1521756649017334]"
1243,"[-0.14586201310157776, 0.09350773692131042]"
1244,"[-0.14590680599212646, 0.17827993631362915]"
1245,"[-0.1461307555437088, 0.10214092582464218]"
1246,"[-0.1461755484342575, 0.1869131177663803]"
1247,"[-0.1460411697626114, -0.06740348041057587]"
1248,"[3.345842123031616, -2.930440664291382]"
1249,"[2.0536208152770996, -2.125774383544922]"
1250,"[-0.14635470509529114, 0.026001913473010063]"
1251,"[-0.1462203413248062, -0.22831468284130096]"
1252,"[-0.14626511931419373, -0.14354248344898224]"
1253,"[-0.14648908376693726, -0.2196814864873886]"
1254,"[-0.14653387665748596, -0.13490928709506989]"
1255,"[-0.14639949798583984, 0.11077411472797394]"
1256,"[-0.14644429087638855, 0.19554631412029266]"
1257,"[-0.1481015384197235, -0.16788235306739807]"
1258,"[-0.14814633131027222, -0.08311015367507935]"
1259,"[-0.1480119675397873, 0.16257324814796448]"
1260,"[-0.1480567455291748, 0.2473454475402832]"
1261,"[-0.14828070998191833, 0.17120642960071564]"
1262,"[-0.14832550287246704, -0.24402137100696564]"
1263,"[-0.14819112420082092, 0.0016620357055217028]"
1264,"[-0.14823591709136963, 0.08643423020839691]"
1265,"[-0.14845986664295197, 0.010295223444700241]"
1266,"[-0.14850465953350067, 0.09506741911172867]"
1267,"[-0.14837028086185455, -0.1592491716146469]"
1268,"[-0.14841507375240326, -0.07447696477174759]"
1269,"[-0.1486390382051468, -0.15061597526073456]"
1270,"[-0.1486838161945343, -0.06584378331899643]"
1271,"[-0.14854945242404938, 0.179839625954628]"
1272,"[-0.14859424531459808, -0.23538817465305328]"
1273,"[-0.1473848968744278, -0.024237534031271935]"
1274,"[-0.1474296897649765, 0.06053466349840164]"
1275,"[-0.14729531109333038, -0.19378192722797394]"
1276,"[-0.1473401039838791, -0.10900972783565521]"
1277,"[-0.14756405353546143, -0.18514873087406158]"
1278,"[-0.14760884642601013, -0.10037653893232346]"
1279,"[-0.147474467754364, 0.14530687034130096]"
1280,"[-0.14751926064491272, 0.2300790697336197]"
1281,"[-0.14774322509765625, 0.15394005179405212]"
1282,"[-0.14778800308704376, 0.23871225118637085]"
1283,"[-0.14765363931655884, -0.015604346990585327]"
1284,"[-0.14769843220710754, 0.069167859852314]"
1285,"[-0.14792238175868988, -0.006971151567995548]"
1286,"[-0.1479671746492386, 0.07780104875564575]"
1287,"[-0.14783279597759247, -0.17651554942131042]"
1288,"[-0.14787758886814117, -0.0917433500289917]"
1289,"[1.7419722080230713, -1.9753237962722778]"
1290,"[-0.0005162921734154224, 0.007724772673100233]"
1291,"[-0.00038191949715837836, -0.24659182131290436]"
1292,"[-0.0004267103795427829, -0.16181962192058563]"
1293,"[5.97484827041626, -4.461990833282471]"
1294,"[-0.0006954557029530406, -0.15318644046783447]"
1295,"[-0.0005610830266959965, 0.09249696880578995]"
1296,"[-0.0006058739381842315, 0.17726917564868927]"
1297,"[-0.0008298283792100847, 0.1011301577091217]"
1298,"[-0.0008746192324906588, 0.18590235710144043]"
1299,"[-0.0007402466144412756, -0.06841424107551575]"
1300,"[-0.0007850449183024466, 0.016357960179448128]"
1301,"[-0.0010089919669553638, -0.05978104844689369]"
1302,"[-0.001053782762028277, 0.024991147220134735]"
1303,"[-0.0009194101439788938, -0.22932544350624084]"
1304,"[-0.0009642084478400648, -0.14455324411392212]"
1305,"[0.00024514543474651873, 0.06659740954637527]"
1306,"[0.00020035456691402942, 0.1513696014881134]"
1307,"[0.00033472722861915827, -0.10294699668884277]"
1308,"[0.00028993634623475373, -0.018174797296524048]"
1309,"[0.0000659893557894975, -0.09431380778551102]"
1310,"[0.000021191019186517224, -0.009541601873934269]"
1311,"[0.00015556366997770965, 0.23614180088043213]"
1312,"[0.00011077278759330511, -0.17908599972724915]"
1313,"[-0.00011318163888063282, 0.24477499723434448]"
1314,"[-0.00015797252126503736, -0.17045281827449799]"
1315,"[-0.000023599866835866123, 0.07523059844970703]"
1316,"[-0.00006838330591563135, 0.16000279784202576]"
1317,"[10.119568824768066, 1.77824068069458]"
1318,"[-0.00033713606535457075, 0.16863597929477692]"
1319,"[-0.00020276341820135713, -0.08568061143159866]"
1320,"[-0.00024754685000516474, -0.0009084147168323398]"
1321,"[-0.0019048021640628576, 0.13566291332244873]"
1322,"[6.86182975769043, 2.8389227390289307]"
1323,"[-0.0018152279080823064, -0.03388148173689842]"
1324,"[-0.0018600187031552196, 0.0508907176554203]"
1325,"[-0.0020839658100157976, -0.025248292833566666]"
1326,"[4.277906894683838, 3.336979627609253]"
1327,"[5.423977375030518, -4.16192626953125]"
1328,"[-0.002039174782112241, -0.11002048850059509]"
1329,"[-0.002263129223138094, -0.18615949153900146]"
1330,"[-0.0023079277016222477, -0.10138730704784393]"
1331,"[-0.002173547400161624, 0.14429610967636108]"
1332,"[-0.0022183384280651808, 0.2290683090686798]"
1333,"[-0.002442300319671631, 0.15292929112911224]"
1334,"[-0.002487083664163947, 0.23770149052143097]"
1335,"[-0.002352711046114564, -0.01661510579288006]"
1336,"[-0.002397501841187477, 0.06815709173679352]"
1337,"[-0.001188155496492982, -0.2206922471523285]"
1338,"[-0.001232946291565895, -0.13592006266117096]"
1339,"[-0.001098573673516512, 0.10976335406303406]"
1340,"[-0.001143364585004747, 0.19453555345535278]"
1341,"[-0.0013673190260306, 0.11839654296636581]"
1342,"[-0.001412109937518835, 0.20316873490810394]"
1343,"[-0.00127773720305413, -0.051147863268852234]"
1344,"[-0.001322528114542365, 0.03362434357404709]"
1345,"[-0.0015464825555682182, -0.04251466691493988]"
1346,"[-0.0015912660164758563, 0.04225752875208855]"
1347,"[-0.0014569007325917482, -0.21205906569957733]"
1348,"[-0.0015016916440799832, -0.1272868663072586]"
1349,"[6.96915864944458, 4.629093170166016]"
1350,"[-0.0017704295460134745, -0.11865367740392685]"
1351,"[-0.0016360642621293664, 0.12702973186969757]"
1352,"[-0.0016808551736176014, 0.2118019312620163]"
1353,"[-0.0033381106331944466, -0.15162673592567444]"
1354,"[-0.003382893977686763, -0.06685454398393631]"
1355,"[-0.0032485213596373796, 0.1788288652896881]"
1356,"[-0.0032933196052908897, -0.23639893531799316]"
1357,"[-0.003517266595736146, 0.18746204674243927]"
1358,"[-0.003562057623639703, -0.227765753865242]"
1359,"[-0.003427684772759676, 0.017917651683092117]"
1360,"[-0.0034724832512438297, 0.10268984735012054]"
1361,"[-0.003696430241689086, 0.026550838723778725]"
1362,"[-0.003741221036761999, 0.1113230362534523]"
1363,"[-0.003606855869293213, -0.14299355447292328]"
1364,"[-0.003651646664366126, -0.05822135880589485]"
1365,"[-0.0038755936548113823, -0.13436037302017212]"
1366,"[-0.003920384682714939, -0.049588169902563095]"
1367,"[-0.003786019515246153, 0.19609524309635162]"
1368,"[-0.003830802859738469, -0.21913255751132965]"
1369,"[-0.0026214562822133303, -0.007981917820870876]"
1370,"[-0.002666247310116887, 0.07679028809070587]"
1371,"[-0.002531874692067504, -0.1775263100862503]"
1372,"[12.543588638305664, -5.627025127410889]"
1373,"[-0.0028006199281662703, -0.16889311373233795]"
1374,"[-0.0028454107232391834, -0.08412092924118042]"
1375,"[-0.0027110381051898003, 0.1615624874830246]"
1376,"[-0.002755829133093357, 0.24633468687534332]"
1377,"[-0.0029797833412885666, 0.17019566893577576]"
1378,"[-0.0030245743691921234, -0.24503213167190552]"
1379,"[-0.0028902017511427402, 0.0006512768450193107]"
1380,"[-0.0029349850956350565, 0.08542347699403763]"
1381,"[-0.0031589469872415066, 0.00928446464240551]"
1382,"[-0.0032037377823144197, 0.09405666589736938]"
1383,"[-0.0030693577136844397, -0.1602599322795868]"
1384,"[5.372682094573975, -3.7765159606933594]"
1385,"[4.450309753417969, 3.3540995121002197]"
1386,"[-0.004816202446818352, 0.14585579931735992]"
1387,"[-0.004681829828768969, -0.10846079885959625]"
1388,"[-0.004726612940430641, -0.023688601329922676]"
1389,"[-0.004950575064867735, -0.0998276099562645]"
1390,"[-0.004995366092771292, -0.015055414289236069]"
1391,"[-0.004860993009060621, 0.23062799870967865]"
1392,"[-0.004905776586383581, -0.18459980189800262]"
1393,"[-0.005129738710820675, 0.2392611801624298]"
1394,"[5.4162702560424805, -3.8112924098968506]"
1395,"[-0.005040149204432964, 0.06971678137779236]"
1396,"[-0.005084940232336521, 0.15448898077011108]"
1397,"[-0.005308901891112328, 0.07834997028112411]"
1398,"[-0.0053536854684352875, 0.16312217712402344]"
1399,"[-0.005219312850385904, -0.09119442105293274]"
1400,"[-0.005264103878289461, -0.006422226317226887]"
1401,"[-0.004054757300764322, 0.20472842454910278]"
1402,"[-0.004099548328667879, -0.2104993760585785]"
1403,"[-0.003965183161199093, 0.03518402576446533]"
1404,"[-0.0040099662728607655, 0.11995623260736465]"
1405,"[-0.004233920946717262, 0.043817222118377686]"
1406,"[-0.004278711508959532, 0.1285894215106964]"
1407,"[-0.004144338890910149, -0.12572717666625977]"
1408,"[-0.0041891299188137054, -0.04095498472452164]"
1409,"[-0.004413084127008915, -0.1170939952135086]"
1410,"[-0.004457875154912472, -0.03232178837060928]"
1411,"[-0.004323502536863089, 0.21336162090301514]"
1412,"[8.228206634521484, -3.9444735050201416]"
1413,"[-0.004592240322381258, 0.2219948023557663]"
1414,"[-0.004637038800865412, -0.19323299825191498]"
1415,"[-0.004502666182816029, 0.052450407296419144]"
1416,"[-0.004547457210719585, 0.13722260296344757]"
1417,"[0.005261702463030815, 0.07211121171712875]"
1418,"[0.005216903984546661, 0.15688341856002808]"
1419,"[0.0053512766025960445, -0.0974331796169281]"
1420,"[0.005306493025273085, -0.012660985812544823]"
1421,"[0.005082538817077875, -0.08879999816417694]"
1422,"[0.005037747789174318, -0.004027797840535641]"
1423,"[0.0051721204072237015, 0.2416556030511856]"
1424,"[0.005127329844981432, -0.17357219755649567]"
1425,"[0.004903375171124935, -0.24971120059490204]"
1426,"[0.004858584143221378, -0.1649390012025833]"
1427,"[0.004992957226932049, 0.08074440807104111]"
1428,"[0.004948166199028492, 0.16551660001277924]"
1429,"[0.004724218975752592, 0.08937759697437286]"
1430,"[0.004679420962929726, 0.1741497963666916]"
1431,"[0.004813793580979109, -0.08016680926084518]"
1432,"[0.004769002553075552, 0.004605397116392851]"
1433,"[0.005978349130600691, 0.21575604379177094]"
1434,"[0.005933565553277731, -0.19947175681591034]"
1435,"[0.006067938171327114, 0.04621164873242378]"
1436,"[0.006023140158504248, 0.1309838443994522]"
1437,"[0.005799185484647751, 0.05484483763575554]"
1438,"[0.005754401907324791, 0.13961704075336456]"
1439,"[8.60894775390625, 4.961859226226807]"
1440,"[0.005843976512551308, -0.029927359893918037]"
1441,"[0.005620029289275408, -0.10606636852025986]"
1442,"[0.005575238727033138, -0.02129417285323143]"
1443,"[8.962543487548828, -3.992004632949829]"
1444,"[0.005664812866598368, -0.19083857536315918]"
1445,"[0.005440866108983755, 0.23302242159843445]"
1446,"[0.005396075081080198, -0.18220537900924683]"
1447,"[0.0055304402485489845, 0.063478022813797]"
1448,"[0.005485656671226025, 0.14825022220611572]"
1449,"[0.003828401444479823, -0.215178444981575]"
1450,"[0.00378361064940691, -0.1304062455892563]"
1451,"[0.003917983267456293, 0.11527715623378754]"
1452,"[0.0038731847889721394, 0.20004935562610626]"
1453,"[0.003649237798526883, 0.12391035258769989]"
1454,"[0.00360444700345397, 0.20868255198001862]"
1455,"[0.003738819621503353, -0.04563404992222786]"
1456,"[0.003694021375849843, 0.03913814574480057]"
1457,"[0.003470074385404587, -0.0370008647441864]"
1458,"[0.00342528335750103, 0.04777134209871292]"
1459,"[0.003559656208381057, -0.20654526352882385]"
1460,"[0.0035148651804775, -0.12177306413650513]"
1461,"[0.003290910739451647, -0.1979120671749115]"
1462,"[0.0032461199443787336, -0.11313987523317337]"
1463,"[0.003380492562428117, 0.13254353404045105]"
1464,"[0.0033357017673552036, 0.21731573343276978]"
1465,"[0.0045450483448803425, -0.07153361290693283]"
1466,"[0.004500257316976786, 0.013238584622740746]"
1467,"[0.004634629935026169, -0.24107801914215088]"
1468,"[0.004589838907122612, -0.15630581974983215]"
1469,"[0.0043658846989274025, -0.23244482278823853]"
1470,"[0.004321093671023846, -0.1476726233959198]"
1471,"[1.5489567518234253, -1.980606198310852]"
1472,"[0.004410683177411556, 0.18278297781944275]"
1473,"[0.0041867210529744625, 0.10664396733045578]"
1474,"[0.004141930025070906, 0.1914161741733551]"
1475,"[0.004276310093700886, -0.06290042400360107]"
1476,"[6.547279357910156, 3.3206560611724854]"
1477,"[0.0040075574070215225, -0.054267238825559616]"
1478,"[0.00396277429535985, 0.03050495870411396]"
1479,"[0.004097146913409233, -0.22381164133548737]"
1480,"[1.6000511646270752, -1.9582421779632568]"
1481,"[0.002395100425928831, -0.002468106336891651]"
1482,"[0.002350302180275321, 0.08230409026145935]"
1483,"[0.002484682248905301, -0.17201250791549683]"
1484,"[0.002439891453832388, -0.0872403010725975]"
1485,"[0.002215929562225938, -0.16337931156158447]"
1486,"[0.002171145984902978, -0.07860711961984634]"
1487,"[0.0023055188357830048, 0.16707628965377808]"
1488,"[0.002260727807879448, -0.2481515109539032]"
1489,"[0.0020367733668535948, 0.17570948600769043]"
1490,"[0.0019919825717806816, -0.23951831459999084]"
1491,"[0.0021263551898300648, 0.0061650811694562435]"
1492,"[0.0020815643947571516, 0.0909372866153717]"
1493,"[3.716280460357666, 2.9990079402923584]"
1494,"[0.0018128190422430634, 0.09957047551870346]"
1495,"[0.0019471916602924466, -0.1547461301088333]"
1496,"[0.0019024007488042116, -0.06997393071651459]"
1497,"[0.0031117473263293505, 0.1411767303943634]"
1498,"[0.0030669637490063906, 0.22594892978668213]"
1499,"[0.003201328916475177, -0.028367668390274048]"
1500,"[0.0031565381214022636, 0.05640453100204468]"
1501,"[0.0029325911309570074, -0.01973448134958744]"
1502,"[0.0028878003358840942, 0.06503771990537643]"
1503,"[0.0030221655033528805, -0.18927888572216034]"
1504,"[0.0029773747082799673, -0.10450667887926102]"
1505,"[0.002753427717834711, -0.18064568936824799]"
1506,"[5.611703872680664, -4.225780963897705]"
1507,"[0.0028430018573999405, 0.14980991184711456]"
1508,"[0.0027982110623270273, 0.2345821112394333]"
1509,"[0.002574264071881771, 0.15844310820102692]"
1510,"[0.002529465826228261, 0.24321530759334564]"
1511,"[0.002663838444277644, -0.011101293377578259]"
1512,"[0.0026190548669546843, 0.0736709013581276]"
1513,"[8.226547241210938, 3.2522354125976562]"
1514,"[0.0009170087287202477, -0.204985573887825]"
1515,"[0.001051373896189034, 0.040697839111089706]"
1516,"[0.0010065831011161208, 0.12547004222869873]"
1517,"[0.0007826361106708646, 0.049331024289131165]"
1518,"[0.0007378451991826296, 0.1341032236814499]"
1519,"[0.0008722104248590767, -0.12021336704492569]"
1520,"[0.0008274269639514387, -0.03544117137789726]"
1521,"[0.0006034725229255855, -0.11158018559217453]"
1522,"[0.0005586816696450114, -0.026807984337210655]"
1523,"[0.0006930468371137977, 0.21887542307376862]"
1524,"[0.0006482634344138205, -0.19635237753391266]"
1525,"[0.00042430899338796735, 0.22750861942768097]"
1526,"[0.0003795181110035628, -0.1877191960811615]"
1527,"[0.0005138907581567764, 0.05796421319246292]"
1528,"[0.0004690998757723719, 0.14273642003536224]"
1529,"[10.38798999786377, -4.271595478057861]"
1530,"[2.0744707584381104, 2.037113904953003]"
1531,"[0.0017680281307548285, 0.1843426674604416]"
1532,"[0.0017232446698471904, -0.23088513314723969]"
1533,"[0.0014992827782407403, 0.19297586381435394]"
1534,"[0.0014544918667525053, -0.22225193679332733]"
1535,"[0.0015888646012172103, 0.023431463167071342]"
1536,"[0.0015440736897289753, 0.10820366442203522]"
1537,"[0.0013201192487031221, 0.03206465020775795]"
1538,"[0.001275335787795484, 0.11683684587478638]"
1539,"[0.001409708522260189, -0.1374797523021698]"
1540,"[0.0013649101601913571, -0.05270754545927048]"
1541,"[0.001140955719165504, -0.12884655594825745]"
1542,"[0.001096172258257866, -0.04407436028122902]"
1543,"[0.001230544992722571, 0.2016090452671051]"
1544,"[11.504866600036621, -4.819856643676758]"
1545,"[0.010994905605912209, 0.22126984596252441]"
1546,"[0.010950115509331226, -0.19395795464515686]"
1547,"[0.011084487661719322, 0.05172546207904816]"
1548,"[0.011039696633815765, 0.13649766147136688]"
1549,"[0.010815742425620556, 0.06035865098237991]"
1550,"[0.010770951397716999, 0.14513084292411804]"
1551,"[0.01090532448142767, -0.10918575525283813]"
1552,"[0.010860533453524113, -0.024413548409938812]"
1553,"[0.010636579245328903, -0.10055255889892578]"
1554,"[0.010591795668005943, -0.015780361369252205]"
1555,"[0.01072616782039404, 0.22990304231643677]"
1556,"[0.010681369341909885, -0.1853247582912445]"
1557,"[0.010457415133714676, 0.23853622376918793]"
1558,"[0.010412631556391716, -0.17669157683849335]"
1559,"[0.010547004640102386, 0.06899183988571167]"
1560,"[0.010502206161618233, 0.1537640392780304]"
1561,"[0.011711560189723969, -0.1350853145122528]"
1562,"[0.011666761711239815, -0.05031311884522438]"
1563,"[0.011801134794950485, 0.19537028670310974]"
1564,"[0.011756351217627525, -0.21985751390457153]"
1565,"[0.011532389558851719, 0.2040034681558609]"
1566,"[0.011487605981528759, -0.21122433245182037]"
1567,"[0.011621978133916855, 0.034459080547094345]"
1568,"[0.011577187106013298, 0.11923127621412277]"
1569,"[0.011353225447237492, 0.0430922657251358]"
1570,"[0.011308441869914532, 0.12786446511745453]"
1571,"[0.011442814953625202, -0.12645213305950165]"
1572,"[0.011398023925721645, -0.041679929941892624]"
1573,"[0.011174069717526436, -0.11781894415616989]"
1574,"[0.011129278689622879, -0.033046744763851166]"
1575,"[0.011263650842010975, 0.21263666450977325]"
1576,"[0.011218860745429993, -0.20259113609790802]"
1577,"[0.00956160482019186, -0.06601981073617935]"
1578,"[0.009516813792288303, 0.01875239610671997]"
1579,"[0.009651186875998974, -0.2355642020702362]"
1580,"[0.009606395848095417, -0.15079200267791748]"
1581,"[0.009382449090480804, -0.22693102061748505]"
1582,"[0.00933765061199665, -0.14215882122516632]"
1583,"[0.009472023695707321, 0.1035245954990387]"
1584,"[0.009427232667803764, 0.18829677999019623]"
1585,"[0.00920327752828598, 0.11215778440237045]"
1586,"[0.009158487431704998, 0.19692997634410858]"
1587,"[0.009292859584093094, -0.057386621832847595]"
1588,"[0.009248068556189537, 0.027385583147406578]"
1589,"[0.009024114347994328, -0.04875342547893524]"
1590,"[0.00897932332009077, 0.036018770188093185]"
1591,"[0.009113696403801441, -0.2182978242635727]"
1592,"[0.009068912826478481, -0.13352562487125397]"
1593,"[8.852166175842285, -3.6800332069396973]"
1594,"[0.010233468376100063, 0.16239722073078156]"
1595,"[0.010367834009230137, -0.09191936999559402]"
1596,"[0.01032304298132658, -0.00714717386290431]"
1597,"[0.010099095292389393, -0.08328618109226227]"
1598,"[0.01005430519580841, 0.0014860137598589063]"
1599,"[0.01018866989761591, 0.24716942012310028]"
1600,"[0.010143878869712353, -0.168058380484581]"
1601,"[0.00991993211209774, -0.24419739842414856]"
1602,"[0.009875133633613586, -0.15942519903182983]"
1603,"[0.010009506717324257, 0.08625821024179459]"
